Date,Open,High,Low,Close,Adj Close,Volume
2014-12-29,74.0,74.0999984741211,73.5,74.0,48.32783889770508,8614012
2015-01-05,73.1500015258789,73.3499984741211,70.44999694824219,71.0999984741211,46.43392562866211,135730555
2015-01-12,71.0,71.5,69.80000305175781,70.19999694824219,45.846153259277344,95830978
2015-01-19,70.0,73.8499984741211,69.75,73.0999984741211,47.74007797241211,116975793
2015-01-26,72.44999694824219,73.4000015258789,72.1500015258789,72.44999694824219,47.31556701660156,81425197
2015-02-02,71.4000015258789,72.9000015258789,71.0999984741211,72.8499984741211,47.57679748535156,67773042
2015-02-09,73.05000305175781,73.05000305175781,70.0,71.75,46.858428955078125,96048948
2015-02-16,71.9000015258789,72.19999694824219,71.5999984741211,71.94999694824219,46.989044189453125,30608978
2015-02-23,72.1500015258789,72.30000305175781,69.1500015258789,69.80000305175781,45.58491134643555,124944507
2015-03-02,69.55000305175781,70.05000305175781,67.3499984741211,67.80000305175781,44.27876281738281,128160451
2015-03-09,66.6500015258789,67.0999984741211,64.8499984741211,65.0,43.414222717285156,152492664
2015-03-16,64.5,66.75,64.3499984741211,66.44999694824219,44.3826904296875,88128496
2015-03-23,67.3499984741211,67.94999694824219,66.9000015258789,67.3499984741211,44.98381805419922,71391447
2015-03-30,67.05000305175781,67.3499984741211,66.0,67.0,44.75004196166992,65369265
2015-04-06,67.0,69.44999694824219,67.0,69.19999694824219,46.219451904296875,117284460
2015-04-13,69.19999694824219,71.69999694824219,69.19999694824219,70.55000305175781,47.121124267578125,167952844
2015-04-20,70.4000015258789,73.94999694824219,69.80000305175781,73.80000305175781,49.291839599609375,141676823
2015-04-27,76.0,78.25,76.0,76.94999694824219,51.39575958251953,252058821
2015-05-04,76.4000015258789,77.0,74.05000305175781,76.55000305175781,51.12859344482422,152914858
2015-05-11,76.80000305175781,76.8499984741211,74.30000305175781,75.6500015258789,50.5274772644043,98595909
2015-05-18,75.3499984741211,75.44999694824219,73.80000305175781,75.1500015258789,50.193519592285156,79920127
2015-05-25,75.1500015258789,75.5999984741211,73.30000305175781,74.1500015258789,50.045711517333984,104738698
2015-06-01,73.80000305175781,74.5999984741211,72.8499984741211,73.0999984741211,49.337032318115234,109399218
2015-06-08,73.0,75.30000305175781,72.5999984741211,73.25,49.43826675415039,109131808
2015-06-15,73.0,73.4000015258789,71.69999694824219,72.5,48.93207550048828,57481877
2015-06-22,72.5,73.80000305175781,71.75,71.94999694824219,48.56087112426758,62140473
2015-06-29,71.0,71.0,69.30000305175781,69.55000305175781,46.94105529785156,93554236
2015-07-06,68.5,69.0,65.0,68.0999984741211,45.9624137878418,190100130
2015-07-13,67.05000305175781,70.44999694824219,67.0,70.30000305175781,47.44724655151367,87070001
2015-07-20,70.0999984741211,71.0,69.0,69.1500015258789,46.671085357666016,43281901
2015-07-27,68.5,70.19999694824219,67.5999984741211,69.69999694824219,47.04228973388672,65377151
2015-08-03,69.80000305175781,71.5,69.3499984741211,71.05000305175781,47.95343780517578,74099226
2015-08-10,70.80000305175781,70.9000015258789,67.75,68.0,45.894920349121094,76313618
2015-08-17,67.80000305175781,68.1500015258789,64.0,64.9000015258789,44.30277633666992,106633615
2015-08-24,62.70000076293945,62.849998474121094,60.0,61.150001525878906,41.74291229248047,171374931
2015-08-31,61.5,61.75,59.0,59.400001525878906,40.54830551147461,94788413
2015-09-07,58.70000076293945,62.349998474121094,58.099998474121094,60.45000076293945,41.26506423950195,148749797
2015-09-14,60.849998474121094,61.79999923706055,60.0,60.25,41.128543853759766,95922778
2015-09-21,59.5,61.150001525878906,58.25,58.75,40.104591369628906,140924589
2015-09-28,58.75,59.650001525878906,56.79999923706055,59.349998474121094,40.51416015625,86186801
2015-10-05,60.29999923706055,63.20000076293945,60.099998474121094,62.650001525878906,42.766849517822266,122337508
2015-10-12,63.20000076293945,63.29999923706055,61.099998474121094,62.75,42.83510971069336,69562700
2015-10-19,62.20000076293945,62.70000076293945,60.5,61.099998474121094,41.70877456665039,60022754
2015-10-26,61.70000076293945,61.79999923706055,60.79999923706055,61.0,42.165016174316406,52311547
2015-11-02,60.5,62.099998474121094,60.20000076293945,60.900001525878906,42.09589385986328,91633730
2015-11-09,61.650001525878906,62.599998474121094,61.0,61.04999923706055,42.19957733154297,94561500
2015-11-16,60.5,63.0,60.20000076293945,62.95000076293945,43.51292037963867,72828524
2015-11-23,62.70000076293945,63.0,61.79999923706055,62.0,42.85624313354492,64189668
2015-11-30,61.79999923706055,63.0,61.349998474121094,61.5,42.510623931884766,67218680
2015-12-07,61.900001525878906,62.0,59.75,60.04999923706055,41.50835037231445,85245952
2015-12-14,59.0,61.95000076293945,58.79999923706055,61.5,42.510623931884766,105229381
2015-12-21,61.0,62.25,60.900001525878906,62.150001525878906,42.959938049316406,25909606
2015-12-28,62.25,62.45000076293945,61.599998474121094,61.900001525878906,42.787132263183594,22945088
2016-01-04,61.599998474121094,61.599998474121094,56.849998474121094,57.400001525878906,39.67659378051758,153262075
2016-01-11,56.20000076293945,57.599998474121094,55.79999923706055,56.099998474121094,38.777984619140625,140267254
2016-01-18,54.349998474121094,54.650001525878906,51.75,52.849998474121094,36.531497955322266,198025046
2016-01-25,53.70000076293945,54.849998474121094,51.70000076293945,54.5,37.672019958496094,127452467
2016-02-01,54.79999923706055,55.0,51.900001525878906,52.349998474121094,36.18587875366211,118434731
2016-02-08,52.349998474121094,52.349998474121094,47.79999923706055,48.099998474121094,33.248146057128906,101642152
2016-02-15,49.599998474121094,51.150001525878906,49.400001525878906,50.25,34.73430252075195,91859878
2016-02-22,50.349998474121094,51.25,47.650001525878906,49.54999923706055,34.250431060791016,174274555
2016-02-29,50.04999923706055,51.29999923706055,49.099998474121094,50.25,34.73430252075195,110355019
2016-03-07,50.04999923706055,50.650001525878906,49.150001525878906,50.29999923706055,35.91820526123047,147935005
2016-03-14,50.5,51.0,49.79999923706055,50.0,35.7039794921875,91055005
2016-03-21,50.400001525878906,50.650001525878906,48.650001525878906,48.79999923706055,34.847084045410156,69168785
2016-03-28,48.79999923706055,49.25,47.849998474121094,47.95000076293945,34.240108489990234,113433560
2016-04-04,47.95000076293945,47.95000076293945,45.04999923706055,46.0,32.84765625,135943308
2016-04-11,45.95000076293945,49.5,45.75,49.29999923706055,35.20412063598633,149567696
2016-04-18,49.099998474121094,52.900001525878906,48.400001525878906,52.150001525878906,37.23925018310547,178594813
2016-04-25,51.599998474121094,53.45000076293945,51.04999923706055,51.79999923706055,36.98933029174805,117628561
2016-05-02,51.79999923706055,53.099998474121094,48.349998474121094,48.349998474121094,34.5257453918457,133740408
2016-05-09,49.0,49.20000076293945,47.04999923706055,47.29999923706055,33.775962829589844,117207618
2016-05-16,47.45000076293945,49.400001525878906,47.45000076293945,48.70000076293945,34.77568435668945,125399998
2016-05-23,48.25,51.150001525878906,47.900001525878906,50.849998474121094,36.90116882324219,134511179
2016-05-30,50.599998474121094,51.75,50.0,50.79999923706055,36.864891052246094,119612450
2016-06-06,50.5,51.099998474121094,49.20000076293945,49.349998474121094,35.81263732910156,73646395
2016-06-13,47.95000076293945,48.20000076293945,46.29999923706055,47.70000076293945,34.615264892578125,183993372
2016-06-20,49.0,51.150001525878906,44.5,47.45000076293945,34.433837890625,426927375
2016-06-27,46.400001525878906,47.75,45.29999923706055,47.349998474121094,34.36127853393555,218062128
2016-07-04,48.150001525878906,48.75,46.04999923706055,46.849998474121094,33.99842071533203,137203893
2016-07-11,47.75,49.79999923706055,47.400001525878906,49.599998474121094,35.99406051635742,141739742
2016-07-18,49.400001525878906,50.75,49.29999923706055,50.349998474121094,36.538330078125,99390497
2016-07-25,50.349998474121094,51.0,49.95000076293945,50.54999923706055,36.683467864990234,105437742
2016-08-01,50.79999923706055,53.849998474121094,49.75,53.5,38.824241638183594,158439806
2016-08-08,54.0,55.0,53.849998474121094,54.599998474121094,39.62249755859375,110549954
2016-08-15,54.650001525878906,55.5,53.849998474121094,54.900001525878906,40.41282653808594,103706517
2016-08-22,55.0,56.0,54.75,55.900001525878906,41.14894104003906,72166199
2016-08-29,55.79999923706055,59.79999923706055,55.5,59.0,43.4308967590332,210958739
2016-09-05,60.150001525878906,60.599998474121094,58.70000076293945,59.79999923706055,44.019798278808594,205215761
2016-09-12,59.04999923706055,59.400001525878906,57.25,58.349998474121094,42.95242691040039,131822261
2016-09-19,57.849998474121094,60.150001525878906,57.70000076293945,58.04999923706055,42.73158264160156,192515794
2016-09-26,57.5,58.650001525878906,56.900001525878906,57.150001525878906,42.06908416748047,144895965
2016-10-03,58.150001525878906,59.54999923706055,57.849998474121094,58.95000076293945,43.39408874511719,99461030
2016-10-10,58.95000076293945,59.79999923706055,57.349998474121094,58.5,43.06283950805664,99003706
2016-10-17,58.0,59.400001525878906,57.75,58.79999923706055,43.2836799621582,53619703
2016-10-24,59.150001525878906,59.54999923706055,58.25,58.349998474121094,43.52406311035156,95318416
2016-10-31,58.25,58.650001525878906,57.25,57.45000076293945,42.85274887084961,101741117
2016-11-07,57.70000076293945,61.150001525878906,56.599998474121094,61.150001525878906,45.612632751464844,313088409
2016-11-14,60.79999923706055,62.0,60.150001525878906,61.099998474121094,45.5753288269043,149689292
2016-11-21,60.95000076293945,61.79999923706055,60.599998474121094,61.599998474121094,45.94828796386719,81275281
2016-11-28,61.70000076293945,61.95000076293945,60.599998474121094,61.150001525878906,45.612632751464844,128826200
2016-12-05,61.20000076293945,67.25,60.849998474121094,65.75,49.0438346862793,285816944
2016-12-12,65.9000015258789,66.19999694824219,63.5,63.95000076293945,47.70118713378906,163414306
2016-12-19,64.19999694824219,64.25,62.0,62.20000076293945,46.39583206176758,99239660
2016-12-26,62.20000076293945,62.599998474121094,61.29999923706055,62.25,46.433135986328125,53550975
2017-01-02,62.25,63.95000076293945,62.20000076293945,63.75,47.551998138427734,51563812
2017-01-09,63.599998474121094,64.19999694824219,63.04999923706055,64.0,47.73848342895508,76473592
2017-01-16,63.70000076293945,65.0,63.099998474121094,64.5,48.1114387512207,101851362
2017-01-23,64.55000305175781,66.9000015258789,64.3499984741211,66.75,49.78974151611328,91373695
2017-01-30,66.75,67.0,65.3499984741211,65.80000305175781,49.08113098144531,47378792
2017-02-06,66.44999694824219,67.44999694824219,65.80000305175781,67.05000305175781,50.013519287109375,127771298
2017-02-13,67.0,68.3499984741211,66.69999694824219,68.30000305175781,50.94591522216797,101955329
2017-02-20,68.30000305175781,69.0999984741211,63.5,63.54999923706055,47.4028205871582,302589412
2017-02-27,63.0,64.19999694824219,62.400001525878906,63.25,48.384803771972656,150028928
2017-03-06,63.5,63.75,62.54999923706055,63.0,48.19356155395508,62033607
2017-03-13,63.599998474121094,64.5999984741211,63.150001525878906,64.1500015258789,49.07328414916992,120084292
2017-03-20,63.599998474121094,64.0,62.900001525878906,63.0,48.19356155395508,92825996
2017-03-27,62.79999923706055,63.849998474121094,62.54999923706055,63.29999923706055,48.423057556152344,75538664
2017-04-03,63.150001525878906,63.54999923706055,62.79999923706055,63.25,48.384803771972656,69136614
2017-04-10,63.5,64.4000015258789,63.25,63.349998474121094,48.461299896240234,75757508
2017-04-17,63.349998474121094,63.349998474121094,61.79999923706055,62.29999923706055,47.6580810546875,101732730
2017-04-24,62.349998474121094,64.80000305175781,62.20000076293945,64.25,49.14978790283203,111815863
2017-05-01,64.25,66.8499984741211,64.05000305175781,66.5,50.8709831237793,119173524
2017-05-08,66.4000015258789,68.25,66.4000015258789,68.0999984741211,52.09493637084961,156159727
2017-05-15,68.0,69.1500015258789,66.5999984741211,67.0,51.25346755981445,142854635
2017-05-22,67.05000305175781,68.1500015258789,67.05000305175781,67.5,52.228782653808594,79742126
2017-05-29,67.80000305175781,68.5,67.4000015258789,68.4000015258789,52.9251708984375,68155166
2017-06-05,68.19999694824219,69.19999694824219,68.0,68.5999984741211,53.07991409301758,126582116
2017-06-12,68.5999984741211,69.19999694824219,67.55000305175781,68.3499984741211,52.886478424072266,91829530
2017-06-19,68.44999694824219,69.0999984741211,67.55000305175781,67.80000305175781,52.46090316772461,93836053
2017-06-26,68.19999694824219,74.19999694824219,67.8499984741211,72.6500015258789,56.21364212036133,240578229
2017-07-03,72.8499984741211,74.5,72.30000305175781,73.1500015258789,56.60051345825195,215441157
2017-07-10,73.30000305175781,75.9000015258789,73.30000305175781,75.1500015258789,58.148040771484375,167164790
2017-07-17,75.0999984741211,75.5,74.69999694824219,75.0999984741211,58.10934066772461,94206794
2017-07-24,74.8499984741211,77.5999984741211,74.8499984741211,76.44999694824219,59.1539192199707,139713098
2017-07-31,76.5999984741211,79.55000305175781,76.5999984741211,78.5,60.740142822265625,199818964
2017-08-07,78.69999694824219,78.80000305175781,74.5,74.75,58.41368865966797,170327358
2017-08-14,74.9000015258789,75.80000305175781,73.5999984741211,73.80000305175781,57.671302795410156,105386674
2017-08-21,73.69999694824219,75.1500015258789,73.69999694824219,75.0,58.609039306640625,60920303
2017-08-28,74.80000305175781,76.4000015258789,74.6500015258789,75.9000015258789,59.31235885620117,124318123
2017-09-04,75.75,75.8499984741211,74.0,74.44999694824219,58.17924880981445,100868573
2017-09-11,75.19999694824219,76.19999694824219,74.9000015258789,75.3499984741211,58.882545471191406,87145995
2017-09-18,75.5999984741211,77.19999694824219,75.3499984741211,76.19999694824219,59.546783447265625,116968822
2017-09-25,76.5,77.0999984741211,75.75,76.55000305175781,59.82029342651367,91786582
2017-10-02,76.55000305175781,77.94999694824219,76.55000305175781,77.3499984741211,60.44545364379883,69281885
2017-10-09,77.3499984741211,79.6500015258789,76.6500015258789,77.19999694824219,60.32823181152344,134899628
2017-10-16,77.19999694824219,77.75,76.0,76.5,60.38417434692383,72693219
2017-10-23,77.05000305175781,77.44999694824219,76.0999984741211,77.0999984741211,60.85777282714844,65111943
2017-10-30,77.19999694824219,78.05000305175781,75.5,75.5999984741211,59.67377471923828,131505534
2017-11-06,75.5,76.1500015258789,74.8499984741211,75.94999694824219,59.950035095214844,85699665
2017-11-13,75.9000015258789,76.25,75.05000305175781,75.25,59.39750289916992,60785698
2017-11-20,75.25,78.0999984741211,74.80000305175781,76.30000305175781,60.2263069152832,160631431
2017-11-27,76.5999984741211,78.30000305175781,76.0999984741211,77.9000015258789,61.48924255371094,191468319
2017-12-04,77.55000305175781,78.0999984741211,76.0999984741211,76.80000305175781,60.620975494384766,148126878
2017-12-11,76.80000305175781,80.4000015258789,76.80000305175781,78.55000305175781,62.00231170654297,218439391
2017-12-18,78.69999694824219,80.0999984741211,78.30000305175781,80.0,63.14683532714844,87424185
2017-12-25,80.0,80.3499984741211,79.69999694824219,79.94999694824219,63.10737228393555,48429398
2018-01-01,79.94999694824219,81.44999694824219,79.94999694824219,80.80000305175781,63.77831268310547,91848728
2018-01-08,80.5,84.4000015258789,80.05000305175781,83.69999694824219,66.06737518310547,195677239
2018-01-15,84.9000015258789,86.0,83.80000305175781,85.4000015258789,67.40926361083984,170490258
2018-01-22,85.25,85.94999694824219,84.69999694824219,85.69999694824219,67.64604949951172,125548057
2018-01-29,85.55000305175781,85.6500015258789,83.0,83.69999694824219,66.06737518310547,160259460
2018-02-05,82.0,83.30000305175781,77.9000015258789,79.80000305175781,62.98898696899414,383682383
2018-02-12,80.0,83.75,79.4000015258789,83.55000305175781,65.9489974975586,153561860
2018-02-19,83.55000305175781,85.0,79.4000015258789,79.6500015258789,62.87058639526367,198652884
2018-02-26,80.0999984741211,80.0999984741211,77.05000305175781,77.19999694824219,62.19215774536133,147098340
2018-03-05,77.0,77.05000305175781,75.9000015258789,76.5999984741211,61.70880889892578,111716259
2018-03-12,77.0999984741211,77.69999694824219,75.9000015258789,76.94999694824219,61.99077606201172,113396096
2018-03-19,76.5,77.9000015258789,74.0999984741211,74.6500015258789,60.137916564941406,121527792
2018-03-26,74.05000305175781,75.55000305175781,73.55000305175781,74.0,59.6142692565918,98638912
2018-04-02,74.0,74.0,72.4000015258789,73.05000305175781,58.84893798828125,73591296
2018-04-09,73.80000305175781,76.3499984741211,73.5999984741211,76.30000305175781,61.46714782714844,96053071
2018-04-16,76.5999984741211,77.6500015258789,75.1500015258789,76.80000305175781,61.86994934082031,102497406
2018-04-23,77.05000305175781,77.80000305175781,76.69999694824219,77.4000015258789,62.35330581665039,77260957
2018-04-30,77.9000015258789,78.69999694824219,74.8499984741211,74.94999694824219,60.37958908081055,107708407
2018-05-07,75.4000015258789,77.9000015258789,75.0,77.55000305175781,62.47412872314453,74741156
2018-05-14,78.05000305175781,78.5999984741211,76.69999694824219,77.25,62.23244094848633,74158964
2018-05-21,77.5,78.25,76.80000305175781,77.05000305175781,62.70183181762695,54637669
2018-05-28,77.0,77.0999984741211,74.6500015258789,75.94999694824219,61.80668258666992,97573325
2018-06-04,76.19999694824219,77.44999694824219,76.0,76.55000305175781,62.294944763183594,68658707
2018-06-11,76.55000305175781,77.19999694824219,76.1500015258789,76.3499984741211,62.132198333740234,62294312
2018-06-18,76.3499984741211,76.3499984741211,73.75,74.4000015258789,60.54533767700195,92171814
2018-06-25,74.55000305175781,74.9000015258789,72.0999984741211,73.5999984741211,59.89430618286133,96315476
2018-07-02,73.5999984741211,73.5999984741211,71.44999694824219,72.5999984741211,59.080509185791016,83912896
2018-07-09,73.0999984741211,74.25,72.0999984741211,73.30000305175781,59.650169372558594,66703674
2018-07-16,73.44999694824219,73.69999694824219,72.5999984741211,73.19999694824219,59.56877136230469,56358600
2018-07-23,73.44999694824219,75.4000015258789,73.05000305175781,74.8499984741211,60.91153335571289,68045293
2018-07-30,74.5,75.25,72.1500015258789,72.30000305175781,58.83637619018555,84225526
2018-08-06,73.0,73.9000015258789,72.0999984741211,72.5999984741211,59.080509185791016,88080479
2018-08-13,72.0999984741211,72.5,69.8499984741211,70.0999984741211,57.04606246948242,115685641
2018-08-20,69.94999694824219,70.5999984741211,69.19999694824219,69.4000015258789,57.102638244628906,81279858
2018-08-27,69.55000305175781,70.75,68.80000305175781,68.8499984741211,56.650089263916016,86121501
2018-09-03,68.4000015258789,68.94999694824219,66.75,67.19999694824219,55.29246139526367,118269331
2018-09-10,66.8499984741211,68.19999694824219,66.0999984741211,67.9000015258789,55.86843490600586,115194947
2018-09-17,67.5999984741211,69.75,67.0999984741211,69.75,57.3906135559082,85822062
2018-09-24,68.94999694824219,70.19999694824219,68.8499984741211,69.19999694824219,56.938079833984375,52537026
2018-10-01,69.19999694824219,69.19999694824219,66.5999984741211,68.44999694824219,56.32096862792969,71224760
2018-10-08,68.19999694824219,68.75,65.3499984741211,66.05000305175781,54.34624099731445,141878796
2018-10-15,65.4000015258789,65.44999694824219,63.099998474121094,63.849998474121094,53.14707565307617,131862336
2018-10-22,63.54999923706055,64.4000015258789,60.349998474121094,60.5,50.35862350463867,169986669
2018-10-29,60.849998474121094,66.75,60.650001525878906,66.4000015258789,55.269630432128906,179070771
2018-11-05,65.4000015258789,66.6500015258789,64.6500015258789,64.6500015258789,53.8129768371582,92882064
2018-11-12,64.5,66.19999694824219,63.70000076293945,66.19999694824219,55.103145599365234,64751978
2018-11-19,65.9000015258789,66.3499984741211,64.30000305175781,65.9000015258789,54.85343551635742,56335292
2018-11-26,66.30000305175781,67.8499984741211,66.05000305175781,66.9000015258789,55.68580627441406,73641096
2018-12-03,67.5999984741211,68.25,63.70000076293945,63.70000076293945,53.022216796875,133848300
2018-12-10,63.29999923706055,65.19999694824219,63.04999923706055,64.0999984741211,53.35516357421875,79960613
2018-12-17,64.9000015258789,64.9000015258789,63.099998474121094,64.55000305175781,53.729736328125,56875972
2018-12-24,64.19999694824219,64.9000015258789,63.5,63.75,53.0638427734375,29961805
2018-12-31,64.75,64.8499984741211,63.04999923706055,64.3499984741211,53.563262939453125,47849737
2019-01-07,65.25,66.0,64.1500015258789,65.4000015258789,54.437252044677734,84865812
2019-01-14,64.80000305175781,65.5,64.4000015258789,65.3499984741211,54.3956413269043,65735253
2019-01-21,65.5999984741211,65.9000015258789,64.80000305175781,65.9000015258789,54.85343551635742,66988045
2019-01-28,65.9000015258789,66.94999694824219,65.44999694824219,66.0999984741211,55.019920349121094,83756343
2019-02-04,65.69999694824219,66.0999984741211,65.0999984741211,65.8499984741211,54.81182098388672,23055922
2019-02-11,65.80000305175781,67.4000015258789,65.5999984741211,66.3499984741211,55.22801208496094,92151207
2019-02-18,67.05000305175781,68.0,64.19999694824219,64.4000015258789,53.604881286621094,238215232
2019-02-25,64.5,64.80000305175781,63.599998474121094,64.19999694824219,54.8057975769043,145664662
2019-03-04,64.0999984741211,65.19999694824219,63.900001525878906,64.25,54.848472595214844,149939896
2019-03-11,64.25,65.0999984741211,64.0999984741211,64.8499984741211,55.360687255859375,87738374
2019-03-18,64.94999694824219,65.4000015258789,64.30000305175781,64.75,55.27531051635742,82276220
