Date,Open,High,Low,Close,Adj Close,Volume
2019-03-25,63.849998474121094,64.0999984741211,63.650001525878906,63.900001525878906,54.54970169067383,111444761
2019-04-01,64.1500015258789,66.94999694824219,64.0999984741211,66.5,56.76924133300781,122224543
2019-04-08,66.55000305175781,67.0,66.30000305175781,66.9000015258789,57.1107063293457,78572284
2019-04-15,67.5,68.0,66.80000305175781,67.5999984741211,57.70827865600586,66788843
2019-04-22,67.5999984741211,67.9000015258789,66.69999694824219,67.0,57.19608688354492,39945396
2019-04-29,67.5,70.5,67.25,69.69999694824219,59.50099563598633,105505318
2019-05-06,68.5,68.8499984741211,66.0999984741211,66.9000015258789,57.1107063293457,120946370
2019-05-13,66.9000015258789,66.9000015258789,65.4000015258789,65.55000305175781,55.95825958251953,68251337
2019-05-20,65.5,65.6500015258789,64.9000015258789,65.4000015258789,56.491905212402344,62525464
2019-05-27,65.5,65.6500015258789,64.0,64.05000305175781,55.3257942199707,62649372
2019-06-03,64.0,64.55000305175781,63.150001525878906,64.30000305175781,55.54174041748047,64967267
2019-06-10,64.5,65.55000305175781,63.650001525878906,63.79999923706055,55.10984420776367,80427821
2019-06-17,64.30000305175781,65.4000015258789,63.849998474121094,64.6500015258789,55.84406661987305,76269125
2019-06-24,64.30000305175781,65.05000305175781,64.0,64.80000305175781,55.97364044189453,51295267
2019-07-01,64.80000305175781,65.80000305175781,64.80000305175781,65.44999694824219,56.535091400146484,46119605
2019-07-08,65.19999694824219,65.5,64.69999694824219,65.19999694824219,56.319149017333984,48064698
2019-07-15,65.0,65.30000305175781,64.5999984741211,65.05000305175781,56.1895866394043,42668718
2019-07-22,64.8499984741211,65.4000015258789,63.900001525878906,64.25,55.4985466003418,60712112
2019-07-29,64.05000305175781,64.25,62.150001525878906,62.150001525878906,53.684593200683594,105683833
2019-08-05,61.5,61.599998474121094,59.04999923706055,60.0,51.82744216918945,181584332
2019-08-12,59.400001525878906,59.5,55.79999923706055,56.5,48.80417251586914,224180186
2019-08-19,56.95000076293945,58.099998474121094,56.79999923706055,57.099998474121094,49.996368408203125,114405345
2019-08-26,55.79999923706055,56.599998474121094,55.29999923706055,56.29999923706055,49.29589080810547,115900333
2019-09-02,56.150001525878906,58.400001525878906,55.70000076293945,57.900001525878906,50.696842193603516,141516183
2019-09-09,58.0,60.95000076293945,58.0,60.70000076293945,53.14849853515625,128620987
2019-09-16,61.0,61.0,59.099998474121094,60.0,52.535587310791016,71467169
2019-09-23,59.79999923706055,60.5,59.29999923706055,59.900001525878906,52.44803237915039,62227137
2019-09-30,59.79999923706055,60.5,58.0,58.25,51.0032958984375,102743172
2019-10-07,58.25,59.150001525878906,56.79999923706055,58.95000076293945,51.616207122802734,115124823
2019-10-14,59.849998474121094,61.20000076293945,59.54999923706055,60.900001525878906,54.05234146118164,110234943
2019-10-21,60.650001525878906,61.95000076293945,60.650001525878906,61.650001525878906,54.718013763427734,69269352
2019-10-28,61.70000076293945,62.29999923706055,58.900001525878906,59.599998474121094,52.89850997924805,119353526
2019-11-04,59.650001525878906,60.5,59.650001525878906,60.04999923706055,53.29791259765625,72821324
2019-11-11,59.5,59.70000076293945,57.599998474121094,57.70000076293945,51.21215057373047,94094758
2019-11-18,57.79999923706055,59.0,57.5,58.150001525878906,51.61155319213867,64061633
2019-11-25,58.79999923706055,59.400001525878906,58.099998474121094,58.099998474121094,51.567169189453125,55333383
2019-12-02,58.25,58.54999923706055,56.900001525878906,57.45000076293945,50.99026107788086,95632962
2019-12-09,57.650001525878906,60.599998474121094,57.5,60.349998474121094,53.56418228149414,88571579
2019-12-16,60.0,61.0,59.79999923706055,60.75,53.9192008972168,71498003
2019-12-23,60.70000076293945,60.900001525878906,60.150001525878906,60.849998474121094,54.00796127319336,28497272
2019-12-30,60.79999923706055,61.20000076293945,60.25,60.400001525878906,53.60855484008789,51547509
2020-01-06,60.099998474121094,60.400001525878906,58.849998474121094,59.849998474121094,53.12040328979492,76268420
2020-01-13,59.5,60.400001525878906,59.5,60.150001525878906,53.38666915893555,95741123
2020-01-20,59.900001525878906,60.25,58.599998474121094,58.75,52.14408493041992,78229899
2020-01-27,58.75,58.75,56.70000076293945,56.849998474121094,50.457725524902344,90936116
2020-02-03,56.349998474121094,58.25,56.0,57.79999923706055,51.3009033203125,114391847
2020-02-10,57.849998474121094,59.900001525878906,57.75,59.650001525878906,52.94289016723633,91749854
2020-02-17,59.150001525878906,59.599998474121094,56.20000076293945,56.650001525878906,50.280208587646484,228549208
2020-02-24,56.650001525878906,56.79999923706055,53.0,53.150001525878906,47.17375946044922,301442111
2020-03-02,52.5,53.099998474121094,50.54999923706055,50.650001525878906,45.12529754638672,329534979
2020-03-09,49.0,49.54999923706055,42.0,45.70000076293945,40.7152214050293,451820404
2020-03-16,44.0,47.0,43.5,47.0,41.8734245300293,347911916
2020-03-23,44.75,46.599998474121094,43.849998474121094,45.400001525878906,40.44794464111328,214963187
2020-03-30,44.79999923706055,45.150001525878906,37.599998474121094,37.900001525878906,33.766021728515625,509267516
2020-04-06,38.5,41.04999923706055,38.04999923706055,41.0,36.52788162231445,224130095
2020-04-13,41.0,41.900001525878906,39.349998474121094,39.5,35.191490173339844,156203582
2020-04-20,40.20000076293945,40.599998474121094,38.349998474121094,38.75,34.52330780029297,119320897
2020-04-27,38.95000076293945,40.75,38.79999923706055,40.25,35.85968780517578,117252931
2020-05-04,39.0,39.75,38.29999923706055,39.54999923706055,35.23604202270508,153666315
2020-05-11,39.849998474121094,40.45000076293945,38.0,38.099998474121094,33.9442024230957,166853459
2020-05-18,38.0,39.650001525878906,35.45000076293945,35.849998474121094,31.939619064331055,237471192
2020-05-25,35.54999923706055,38.20000076293945,35.0,35.849998474121094,31.939619064331055,221512300
2020-06-01,36.150001525878906,40.599998474121094,36.150001525878906,40.5,36.082420349121094,348266971
2020-06-08,41.099998474121094,41.400001525878906,36.400001525878906,37.29999923706055,33.23146057128906,297865349
2020-06-15,36.599998474121094,37.900001525878906,36.29999923706055,37.349998474121094,33.27600860595703,158735989
2020-06-22,37.25,37.900001525878906,36.099998474121094,36.70000076293945,32.6969108581543,102870592
2020-06-29,36.849998474121094,38.0,35.900001525878906,37.45000076293945,33.3651008605957,143728586
2020-07-06,37.349998474121094,40.0,36.25,36.400001525878906,32.429630279541016,284933183
2020-07-13,36.95000076293945,37.79999923706055,36.45000076293945,36.95000076293945,32.91963577270508,163734388
2020-07-20,36.5,37.599998474121094,36.0,36.0,32.07326889038086,121913945
2020-07-27,36.04999923706055,36.650001525878906,34.099998474121094,34.95000076293945,31.13779067993164,256694681
2020-08-03,35.0,35.20000076293945,32.099998474121094,32.79999923706055,29.222305297851562,290955578
2020-08-10,32.900001525878906,36.0,32.75,34.70000076293945,30.915061950683594,209582593
2020-08-17,34.75,35.150001525878906,33.5,33.650001525878906,29.979589462280273,107722525
2020-08-24,33.54999923706055,35.0,33.099998474121094,34.0,30.291414260864258,144504831
2020-08-31,34.400001525878906,34.75,32.599998474121094,33.099998474121094,29.48957633972168,174026775
2020-09-07,33.29999923706055,33.54999923706055,32.150001525878906,32.25,28.732297897338867,102958783
2020-09-14,32.150001525878906,32.29999923706055,30.799999237060547,30.950000762939453,27.574094772338867,129384052
2020-09-21,30.25,30.450000762939453,27.5,28.200000762939453,25.124055862426758,422901966
2020-09-28,28.350000381469727,31.399999618530273,28.25,29.799999237060547,26.549531936645508,241607979
2020-10-05,30.700000762939453,31.899999618530273,30.700000762939453,31.450000762939453,28.01955795288086,164220244
2020-10-12,31.399999618530273,31.700000762939453,29.700000762939453,30.149999618530273,26.861358642578125,126023702
2020-10-19,30.5,32.79999923706055,30.450000762939453,32.25,28.732297897338867,158001007
2020-10-26,32.25,34.0,31.649999618530273,32.099998474121094,28.598657608032227,221327549
2020-11-02,32.150001525878906,35.099998474121094,32.150001525878906,34.70000076293945,30.915061950683594,250246977
2020-11-09,35.04999923706055,39.70000076293945,34.650001525878906,37.25,33.186912536621094,330033859
2020-11-16,38.0,39.79999923706055,38.0,38.900001525878906,34.65693664550781,166672708
2020-11-23,39.25,42.95000076293945,38.79999923706055,42.0,37.41880798339844,255959021
2020-11-30,42.0,44.0,40.5,43.75,38.97792053222656,262440301
2020-12-07,43.79999923706055,44.0,41.0,41.650001525878906,37.10698318481445,154752862
2020-12-14,41.650001525878906,41.95000076293945,40.650001525878906,41.150001525878906,36.661521911621094,143071366
2020-12-21,40.5,40.599998474121094,38.900001525878906,40.20000076293945,35.81513977050781,74607215
2020-12-28,40.20000076293945,40.79999923706055,39.54999923706055,40.650001525878906,36.21605682373047,72786999
2021-01-04,40.29999923706055,43.79999923706055,39.75,43.400001525878906,38.666099548339844,183179654
2021-01-11,43.04999923706055,43.400001525878906,42.099998474121094,42.95000076293945,38.26518249511719,114640915
2021-01-18,42.29999923706055,44.79999923706055,41.599998474121094,43.20000076293945,38.487911224365234,206013393
2021-01-25,43.349998474121094,43.400001525878906,40.79999923706055,40.95000076293945,36.483333587646484,133677949
2021-02-01,40.599998474121094,42.400001525878906,40.099998474121094,41.70000076293945,37.151527404785156,120816413
2021-02-08,41.79999923706055,43.0,41.099998474121094,42.650001525878906,37.99790573120117,58409177
2021-02-15,42.650001525878906,46.79999923706055,42.650001525878906,45.54999923706055,40.58158493041992,234699358
2021-02-22,46.400001525878906,49.5,45.599998474121094,47.29999923706055,42.14070129394531,337289953
2021-03-01,46.5,46.70000076293945,44.5,46.099998474121094,41.071590423583984,151398699
2021-03-08,47.099998474121094,49.29999923706055,45.70000076293945,45.75,40.75977325439453,201079997
2021-03-15,46.0,47.650001525878906,45.349998474121094,46.79999923706055,42.73828125,130727085
2021-03-22,45.900001525878906,46.650001525878906,44.29999923706055,44.849998474121094,40.957515716552734,89678153
2021-03-29,44.650001525878906,45.95000076293945,44.5,45.349998474121094,41.414119720458984,51662294
2021-04-05,45.349998474121094,46.95000076293945,45.349998474121094,46.54999923706055,42.509979248046875,53384954
2021-04-12,46.599998474121094,46.79999923706055,45.20000076293945,45.20000076293945,41.27714157104492,67277385
2021-04-19,45.70000076293945,46.45000076293945,44.45000076293945,44.79999923706055,40.9118537902832,78383609
2021-04-26,44.849998474121094,49.25,44.70000076293945,48.849998474121094,44.6103630065918,193046861
2021-05-03,48.45000076293945,49.400001525878906,46.849998474121094,49.099998474121094,44.83866882324219,103032626
2021-05-10,49.349998474121094,49.349998474121094,47.29999923706055,48.75,44.51904296875,112583770
2021-05-17,48.79999923706055,49.20000076293945,48.25,48.54999923706055,44.33640670776367,58130975
2021-05-24,48.54999923706055,50.849998474121094,48.400001525878906,50.79999923706055,46.3911247253418,139498155
2021-05-31,50.0,50.29999923706055,48.54999923706055,48.54999923706055,44.33640670776367,127383711
2021-06-07,48.70000076293945,49.099998474121094,47.45000076293945,47.599998474121094,43.46884536743164,84850221
2021-06-14,47.849998474121094,48.5,47.0,47.20000076293945,43.10356521606445,87382164
2021-06-21,46.04999923706055,46.45000076293945,45.099998474121094,46.099998474121094,42.09903335571289,107938130
2021-06-28,46.099998474121094,46.20000076293945,44.400001525878906,44.849998474121094,40.957515716552734,75499275
2021-07-05,44.20000076293945,45.79999923706055,43.099998474121094,43.54999923706055,39.77034378051758,81905683
2021-07-12,44.400001525878906,45.75,43.75,43.75,39.95298385620117,115643413
2021-07-19,43.20000076293945,43.599998474121094,41.70000076293945,42.95000076293945,39.22241973876953,100555648
2021-07-26,42.70000076293945,44.650001525878906,42.04999923706055,43.04999923706055,39.31373596191406,177716114
2021-08-02,43.0,45.150001525878906,42.29999923706055,43.20000076293945,39.45071792602539,92532343
2021-08-09,43.79999923706055,44.599998474121094,43.400001525878906,44.20000076293945,40.36393737792969,66646918
2021-08-16,44.20000076293945,44.45000076293945,41.79999923706055,42.04999923706055,38.4005241394043,86371229
2021-08-23,42.45000076293945,42.599998474121094,41.20000076293945,42.0,38.84270477294922,75561990
2021-08-30,41.75,42.04999923706055,41.04999923706055,41.45000076293945,38.334049224853516,92470215
2021-09-06,41.45000076293945,41.70000076293945,40.25,40.900001525878906,37.82539749145508,94197392
2021-09-13,40.5,41.099998474121094,39.099998474121094,40.25,37.22426223754883,90003578
2021-09-20,39.900001525878906,40.79999923706055,38.29999923706055,39.70000076293945,36.71560287475586,81485194
2021-09-27,40.0,41.599998474121094,40.0,40.95000076293945,37.87163543701172,94094606
2021-10-04,40.599998474121094,44.20000076293945,40.04999923706055,43.849998474121094,40.55363464355469,145128478
2021-10-11,44.5,46.29999923706055,44.349998474121094,46.04999923706055,42.588253021240234,91221699
2021-10-18,46.5,47.150001525878906,45.5,46.5,43.004425048828125,72041138
2021-10-25,46.5,48.0,46.20000076293945,47.150001525878906,43.60556411743164,123200964
2021-11-01,46.54999923706055,47.599998474121094,44.599998474121094,45.45000076293945,42.033355712890625,77739892
2021-11-08,45.5,45.900001525878906,44.599998474121094,45.29999923706055,41.89463424682617,69553000
2021-11-15,45.0,46.29999923706055,44.900001525878906,46.04999923706055,42.588253021240234,48769342
2021-11-22,45.400001525878906,46.5,44.29999923706055,44.349998474121094,41.01604461669922,71726719
2021-11-29,43.95000076293945,45.29999923706055,42.20000076293945,44.849998474121094,41.47845458984375,115291858
2021-12-06,44.5,45.95000076293945,44.25,45.20000076293945,41.802146911621094,59425727
2021-12-13,45.20000076293945,46.75,44.150001525878906,46.400001525878906,42.91194152832031,79876343
2021-12-20,45.79999923706055,46.45000076293945,45.20000076293945,46.45000076293945,42.95818328857422,46813134
2021-12-27,46.45000076293945,47.150001525878906,46.29999923706055,46.900001525878906,43.374359130859375,35385535
2022-01-03,47.0,50.150001525878906,46.650001525878906,50.099998474121094,46.333797454833984,183471293
2022-01-10,50.79999923706055,54.70000076293945,50.599998474121094,54.54999923706055,50.44927978515625,230444047
2022-01-17,54.75,55.099998474121094,52.75,53.25,49.247005462646484,176058709
2022-01-24,52.650001525878906,55.75,51.650001525878906,55.599998474121094,51.42034149169922,155404397
2022-01-31,55.099998474121094,58.0,55.099998474121094,57.900001525878906,53.54744338989258,62749377
2022-02-07,57.5,59.54999923706055,57.099998474121094,59.0,54.56474685668945,121839111
2022-02-14,59.45000076293945,59.599998474121094,57.150001525878906,58.0,53.63992691040039,110671091
2022-02-21,58.0,58.54999923706055,53.20000076293945,54.75,50.63424301147461,182407725
2022-02-28,55.70000076293945,55.70000076293945,50.849998474121094,51.5,47.62855529785156,192476755
2022-03-07,48.20000076293945,49.650001525878906,47.599998474121094,48.849998474121094,45.177764892578125,231299279
2022-03-14,48.849998474121094,51.75,48.150001525878906,51.400001525878906,48.93889617919922,181306344
2022-03-21,51.54999923706055,53.5,50.849998474121094,52.79999923706055,50.27185821533203,87829220
2022-03-28,53.20000076293945,54.45000076293945,52.79999923706055,54.349998474121094,51.74763870239258,69258045
2022-04-04,54.29999923706055,54.349998474121094,53.150001525878906,53.95000076293945,51.36679458618164,49808230
2022-04-11,53.599998474121094,54.349998474121094,52.650001525878906,53.25,50.70030975341797,50785017
2022-04-18,52.79999923706055,55.099998474121094,52.349998474121094,54.150001525878906,51.55721664428711,67225244
2022-04-25,52.599998474121094,52.650001525878906,47.25,48.54999923706055,46.2253532409668,164035781
2022-05-02,48.54999923706055,51.79999923706055,48.150001525878906,49.0,46.653804779052734,78621932
2022-05-09,47.54999923706055,48.70000076293945,46.5,47.75,45.463661193847656,77665685
2022-05-16,47.599998474121094,48.900001525878906,47.349998474121094,48.45000076293945,46.13014221191406,87670853
2022-05-23,48.29999923706055,52.20000076293945,47.95000076293945,51.95000076293945,49.46255874633789,120266435
2022-05-30,52.599998474121094,52.900001525878906,51.599998474121094,52.29999923706055,49.795799255371094,75083211
2022-06-06,52.29999923706055,52.70000076293945,49.70000076293945,49.95000076293945,47.55831527709961,98937694
2022-06-13,48.54999923706055,50.849998474121094,48.20000076293945,49.650001525878906,47.27268981933594,126297090
2022-06-20,48.849998474121094,51.70000076293945,48.70000076293945,50.79999923706055,48.36761474609375,102645047
2022-06-27,51.5,52.599998474121094,51.29999923706055,51.650001525878906,49.17692565917969,90963509
2022-07-04,50.900001525878906,52.400001525878906,48.5,49.79999923706055,47.41550064086914,107539331
2022-07-11,49.45000076293945,49.75,47.349998474121094,47.70000076293945,45.41605758666992,84696918
2022-07-18,48.400001525878906,49.54999923706055,47.849998474121094,48.599998474121094,46.2729606628418,71940264
2022-07-25,48.25,50.29999923706055,48.25,49.400001525878906,47.0346565246582,94971314
2022-08-01,49.25,52.5,48.70000076293945,51.099998474121094,48.653255462646484,117795075
2022-08-08,51.099998474121094,52.599998474121094,51.099998474121094,52.599998474121094,50.08143615722656,56856502
2022-08-15,52.20000076293945,52.5,50.099998474121094,50.349998474121094,47.93916702270508,42648982
2022-08-22,49.849998474121094,49.849998474121094,48.0,49.099998474121094,47.39337158203125,69261918
2022-08-29,48.099998474121094,49.29999923706055,47.599998474121094,48.099998474121094,46.428131103515625,88665807
2022-09-05,48.099998474121094,48.900001525878906,47.150001525878906,48.04999923706055,46.37986755371094,87329130
2022-09-12,49.0,49.20000076293945,47.20000076293945,47.599998474121094,45.94551086425781,57503916
2022-09-19,47.599998474121094,48.599998474121094,45.400001525878906,45.70000076293945,44.111549377441406,78863373
2022-09-26,43.599998474121094,43.599998474121094,39.79999923706055,41.25,39.816226959228516,212748620
2022-10-03,40.20000076293945,43.20000076293945,39.79999923706055,41.25,39.816226959228516,89366938
2022-10-10,40.54999923706055,41.29999923706055,38.5,40.54999923706055,39.14055633544922,139719503
2022-10-17,40.5,42.349998474121094,40.349998474121094,41.54999923706055,40.105796813964844,92713015
2022-10-24,41.54999923706055,43.099998474121094,39.75,40.04999923706055,38.65793228149414,154763662
2022-10-31,40.099998474121094,41.95000076293945,39.70000076293945,41.45000076293945,40.00927734375,85934166
2022-11-07,42.75,44.0,41.79999923706055,43.400001525878906,41.89149856567383,97028472
2022-11-14,43.400001525878906,44.79999923706055,43.349998474121094,44.150001525878906,42.61542892456055,80261390
2022-11-21,44.0,46.45000076293945,43.75,46.0,44.401123046875,54756253
2022-11-28,45.95000076293945,47.849998474121094,44.95000076293945,46.900001525878906,45.26984405517578,120893134
2022-12-05,47.54999923706055,47.650001525878906,46.25,47.20000076293945,45.55941390991211,101193963
2022-12-12,47.20000076293945,48.29999923706055,46.54999923706055,47.0,45.366371154785156,60910770
2022-12-19,46.75,48.25,46.400001525878906,47.900001525878906,46.235084533691406,39917759
2022-12-26,47.900001525878906,49.04999923706055,47.900001525878906,48.54999923706055,46.862491607666016,34010189
2023-01-02,47.79999923706055,52.650001525878906,47.0,52.20000076293945,50.38562774658203,99064613
2023-01-09,53.150001525878906,55.5,52.79999923706055,55.5,53.5709228515625,110808131
2023-01-16,56.20000076293945,56.900001525878906,56.04999923706055,56.900001525878906,54.922264099121094,101135813
2023-01-23,57.599998474121094,58.25,57.599998474121094,57.95000076293945,55.93576431274414,41139891
2023-01-30,58.0,58.5,55.5,55.900001525878906,53.95702362060547,124501256
2023-02-06,56.0,58.45000076293945,55.900001525878906,58.0,55.98402786254883,79072554
2023-02-13,57.0,58.29999923706055,57.0,58.20000076293945,56.17707443237305,69262198
2023-02-20,58.400001525878906,60.849998474121094,57.099998474121094,59.54999923706055,57.48015213012695,165707996
2023-02-27,59.29999923706055,60.400001525878906,57.70000076293945,58.0,55.98402786254883,108149595
2023-03-06,57.70000076293945,59.04999923706055,56.400001525878906,56.400001525878906,56.120365142822266,111252033
2023-03-13,55.45000076293945,56.849998474121094,52.75,53.79999923706055,53.53325271606445,167092176
2023-03-20,52.70000076293945,54.0,49.70000076293945,52.150001525878906,51.89143371582031,164662570
2023-03-27,51.95000076293945,54.099998474121094,51.20000076293945,53.20000076293945,52.93622970581055,65575190
2023-04-03,52.849998474121094,54.79999923706055,52.79999923706055,54.20000076293945,53.9312744140625,36515786
2023-04-10,54.79999923706055,55.849998474121094,54.29999923706055,55.599998474121094,55.3243293762207,43389622
2023-04-17,56.75,57.54999923706055,55.54999923706055,55.95000076293945,55.67259216308594,71272520
2023-04-24,55.95000076293945,57.099998474121094,55.0,56.150001525878906,55.871604919433594,54726156
2023-05-01,56.400001525878906,59.04999923706055,56.25,58.45000076293945,58.16020202636719,86300223
2023-05-08,59.099998474121094,59.849998474121094,57.900001525878906,58.75,58.458709716796875,79775137
2023-05-15,57.5,60.0,57.5,59.45000076293945,59.25508117675781,75398280
2023-05-22,59.45000076293945,60.0,57.849998474121094,58.349998474121094,58.158687591552734,59469217
2023-05-29,58.650001525878906,59.150001525878906,57.150001525878906,57.70000076293945,57.51081848144531,50289697
